Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Label
0.038280548,0.206852969,0.599539722,0.146789219,0.196119486,0.559238181,0.110936305,0.258493403,0.364297983,0.095555272,0.828407467,0.140611682,0.608323253,0.6345961,0.02509444,0
0.937768155,0.206132631,0.566569143,0.330287687,0.069571836,0.968325711,0.971501685,0.975431707,0.963400245,0.319588078,0.985028588,0.01370706,0.242745844,0.054229922,0.43244636,1
0.41347781,0.977034163,0.844830056,0.415581211,0.013918711,0.029928417,0.029599133,0.90747709,0.628373276,0.491493977,0.031427001,0.96906525,0.965402287,0.225311733,0.213406059,0
0.823068473,0.028736493,0.053543586,0.95328215,0.979027284,0.775137183,0.350195938,0.046073904,0.724514658,0.064750548,0.138904076,0.454411015,0.061694973,0.98229461,0.345460761,0
0.387222335,0.970711062,0.886821906,0.388282871,0.026013519,0.02449236,0.020548261,0.896752296,0.643663843,0.502785811,0.02140238,1,0.954334562,0.199874394,0.229664458,0
0.885483925,0.032973188,0.060414751,0.943751606,0.964099298,0.793529313,0.350345717,0.036919793,0.744207852,0.058716064,0.136338835,0.483466203,0.071907864,0.96358378,0.3639801,0
0.045238584,0.195375364,0.585436304,0.129823408,0.197992439,0.571166061,0.132960393,0.240663806,0.357863566,0.066723333,0.814588497,0.145960337,0.612410645,0.636933557,0.036186061,0
0.462597708,0.141765785,0.966161513,0.060716265,0.152378541,0.462727081,0.128934756,0.839733682,0.01687073,0.969863039,0.81332374,0.135786692,0.060888707,0.8713054,0.974441685,1
0.808551896,0.049299209,0.033820329,0.948441044,0.96333066,0.768498539,0.335168696,0.040731878,0.726309908,0.04104996,0.139490026,0.466629335,0.052813186,0.99843802,0.346468783,0
0.078661243,0.212871273,0.597232481,0.172569896,0.206644729,0.565008783,0.141416177,0.250457105,0.369618424,0.066486355,0.824226073,0.153918694,0.605240308,0.621833801,0.035987432,0
0.424299211,0.157202454,0.966270332,0.057967445,0.171580945,0.494929996,0.132861647,0.814134697,0.01776102,0.94555623,0.795518138,0.12525593,0.03601249,0.850137931,0.974862233,1
0.422563995,0.947101106,0.856177776,0.425429563,0.024608984,0.042002895,0.036840456,0.912151716,0.62240024,0.503764438,0.018333459,0.956636961,0.951300587,0.217014385,0.229869603,0
0.472684347,0.160401491,0.980409471,0.051627268,0.176226991,0.471514715,0.12987713,0.794410446,0.029658282,0.956883972,0.813115659,0.149599973,0.015071213,0.865973457,0.959943726,1
0.976836802,0.224046135,0.60010169,0.366303188,0.070118072,0.967928564,0.973049614,0.985202026,0.957242919,0.288052029,0.974052921,0.023741489,0.220844263,0.015251363,0.425635945,1
0.4356193,0.164230845,0.971826505,0.038953613,0.168254461,0.467040463,0.126245799,0.82985736,0.022971626,0.987231062,0.820598056,0.119496421,0.038969818,0.868601676,0.949486296,1
0.036653106,0.199674187,0.60084578,0.135983212,0.193769669,0.567812095,0.125567092,0.236837167,0.358711883,0.072911189,0.824356194,0.148437729,0.613192627,0.610896292,0.018275988,0
0.963249803,0.205352948,0.586385526,0.321920596,0.081588755,0.964687653,0.976729573,0.967915737,0.964533569,0.2948124,0.959684841,0.037949874,0.235334129,0.033858819,0.431316238,1
0.458756844,0.15451273,0.964932916,0.047639493,0.185883245,0.477638593,0.137552356,0.809169814,0.040921004,0.953946184,0.811261546,0.144321199,0.040611724,0.86631958,0.983671199,1
0.4058657,0.166894743,0.97782409,0.01939109,0.194541689,0.485012068,0.112231452,0.826069984,0.037074283,0.975349745,0.807102288,0.156987911,0.026161902,0.863110115,0.956903663,1
0.028494083,0.185652366,0.599796747,0.16235243,0.183918097,0.551866046,0.1301614,0.256222651,0.364618059,0.066982924,0.8406147,0.169972381,0.596412693,0.631525765,0.07964429,0
0.435679074,0.16953271,0.981044491,0.006026397,0.180495334,0.478712301,0.129662545,0.807123356,0.027315178,0.955727895,0.817559688,0.145951288,0,0.86377764,0.952400699,1
0.03019547,0.188937339,0.602388664,0.15922929,0.193921385,0.549346374,0.135884632,0.240747621,0.370266904,0.092242143,0.832159338,0.160454428,0.611031373,0.63461437,0.037050431,0
0.445972198,0.978924557,0.839239241,0.425857461,0.042171608,0.030730109,0.033174258,0.892048123,0.607110806,0.486906432,0.026459328,0.989251457,0.978396729,0.207893859,0.225992774,0
0.019351478,0.200149029,0.609053321,0.150771477,0.171449241,0.561157171,0.148256914,0.258168037,0.366371077,0.074137439,0.817729054,0.158356006,0.619922797,0.61340802,0.041134817,0
0.392257619,0.969261781,0.835885695,0.40115768,0.037928381,0.026433306,0.04428695,0.894273782,0.662307027,0.491555649,0.014271821,0.973566142,0.963566459,0.221802553,0.227859388,0
0.429155024,0.983110978,0.849956981,0.39540196,0.026407436,0.036525772,0.012353497,0.906785892,0.641277004,0.486580107,0.021532525,0.966770303,0.975428697,0.208638051,0.240696624,0
0.420471378,0.957134943,0.852644012,0.449423134,0.039504222,0.024110284,0.049170803,0.883948692,0.623341517,0.51312503,0.015281861,0.953441276,0.985345081,0.211443088,0.229065866,0
0.927481789,0.206769241,0.599684569,0.326135902,0.070048983,0.974457984,0.960528341,0.982600408,0.958838939,0.321661222,0.962266248,0.026641233,0.244829645,0.032506606,0.395934787,1
0.423673381,0.146558235,0.972396621,0.048551264,0.165223905,0.48576864,0.145382558,0.809660352,0.040971449,0.971137133,0.835199439,0.166395303,0.018545603,0.879273765,0.981555004,1
0.054442892,0.190763149,0.610868301,0.158722969,0.178724132,0.560271723,0.134155086,0.228906933,0.3660853,0.055625398,0.836868422,0.146501201,0.619580998,0.618948841,0.03697288,0
0.054513198,0.222553904,0.59746831,0.181607282,0.189285953,0.545167989,0.136895136,0.24691749,0.349767456,0.078441636,0.827344619,0.155048818,0.612870975,0.618720981,0.046841193,0
0.049924044,0.192615847,0.579164219,0.156300115,0.178164926,0.575767731,0.159294974,0.234465647,0.349331373,0.0679376,0.818595231,0.151418412,0.606924241,0.628885651,0.050341984,0
0.393374201,0.965755526,0.864108293,0.417005982,0.031586806,0.038444121,0.034056896,0.884472303,0.629089116,0.493512404,0.019604599,0.984602177,0.977881239,0.211956815,0.244115946,0
0.457203602,0.957953814,0.864430944,0.424952891,0.024366175,0.045518891,0.023124264,0.88425172,0.591244234,0.496778532,0.015116291,0.968038247,0.962843624,0.20714517,0.233538153,0
0.355816742,0.96772819,0.835007529,0.409784531,0.011444928,0.012825366,0.044624284,0.884706628,0.626453191,0.497996124,0.025084738,0.99646558,0.97145763,0.21512469,0.240985417,0
0.849785903,0.030552288,0.049669934,0.948756055,0.967352564,0.802404036,0.341921545,0.039040691,0.718919588,0.06596397,0.153513397,0.46272893,0.036788765,0.964079186,0.370374694,0
0.412123785,0.167988887,0.940123102,0.026372925,0.188899869,0.47234553,0.146393782,0.821706324,0.025844349,0.924424838,0.799774138,0.133684883,0.03438138,0.876487184,0.956708558,1
0.423104208,0.985309505,0.856831548,0.464733254,0.017060894,0.024594362,0.027639717,0.872456745,0.642932844,0.504970874,0.029151695,0.968212855,0.957481778,0.202529707,0.237774704,0
0.837844275,0.057817045,0.039848817,0.953864405,0.953647289,0.77401116,0.341739054,0.023531569,0.722147796,0.04157257,0.13132172,0.458355192,0.063426128,0.968156709,0.313457017,0
0.427932407,0.151686061,0.960063573,0.031826704,0.178416642,0.473693625,0.146364744,0.804431318,0.036011305,0.959094186,0.797875001,0.16419432,0.032755722,0.877532964,0.985461982,1
0.426208274,0.971185251,0.847179312,0.414033324,0.030028162,0.03439782,0.014327178,0.895728258,0.618518486,0.517024747,0.020898286,0.977112513,0.986075396,0.208387354,0.232078826,0
0.401646005,0.964691425,0.847066626,0.403394256,0.023306772,0.024423088,0.017578352,0.882197049,0.602336413,0.501344569,0.033027222,0.973026632,0.977294206,0.214125849,0.217036224,0
0.066426145,0.18597252,0.601945758,0.17806088,0.194111052,0.570446692,0.149819025,0.242393169,0.369032512,0.043939021,0.819942927,0.164004039,0.606256194,0.605443921,0.06443794,0
0.819746746,0.05364107,0.033823961,0.962559109,0.964919233,0.797255418,0.336330499,0.028556565,0.74010282,0.00650739,0.134380538,0.461329916,0.069711747,0.983260516,0.346320808,0
0.059063279,0.200182145,0.597865508,0.164757525,0.193324424,0.541897166,0.134782643,0.222934274,0.359784203,0.057560689,0.830654578,0.131351919,0.604800545,0.63637043,0.026428348,0
0.411407441,0.959270754,0.85673097,0.397536622,0.014779548,0.030355309,0.006685415,0.864361369,0.637096781,0.507380303,0.024080371,0.966781552,0.986079886,0.198642491,0.208002047,0
0.860873653,0.037561656,0.020372796,0.953763194,0.968412918,0.806167569,0.361890737,0.034812175,0.736537077,0.043918922,0.134074133,0.483309996,0.043176207,0.982147988,0.334436589,0
0.817797949,0.043455562,0.019643389,0.945921089,0.974238832,0.771688849,0.358858334,0.014698204,0.739265299,0.035137603,0.124139249,0.450173177,0.055255777,0.950774024,0.328253284,0
0.418759637,0.169799771,0.969940782,0.05803109,0.177421903,0.472536708,0.156937981,0.811371853,0.003231681,0.966495992,0.817267913,0.161811417,0.018785078,0.866485115,0.96403871,1
0.041197827,0.516565026,0.867655298,0.840658426,0.776435828,0.611761676,0.020287993,0.83187895,0.381952657,0.216884698,0.832288191,0.854637396,0.035122123,0.445270828,0.258240173,0
0.487602987,0.220987354,0.804384192,0.343858238,0.683415519,0.390127208,0.813590274,0.398887178,0.622793251,0.658116845,0.879819255,0.278167082,0.717230441,0.06064085,0.071817857,0
0.856253838,0.24991331,0.362274452,0.976091805,0.176784197,0.316817448,0.925136485,0.032758914,0.265442946,0.499765575,0.446522591,0.561734651,0.709524105,0.258947347,0.017292281,0
0.947446156,0.10478023,0.077228779,0.545912227,0.249340709,0.876324267,0.851736205,0.875911121,0.138593165,0.270847645,0.407445458,0.561588406,0.004898337,0.585897574,0.472894547,0
0.291897592,0.881508473,0.639416574,0.253214385,0.263210997,0.72432149,0.148820004,0.081518261,0.042247008,0.910140534,0.164037176,0.190020487,0.300992491,0.811952898,0.526327417,0
0.594013368,0.488721159,0.803858929,0.159535877,0.349366704,0.303299545,0.174032983,0.184570681,0.85114495,0.642892963,0.90648047,0.075698068,0.86665426,0.116446075,0.33639032,0
0.054949397,0.043156972,0.574400088,0.657291482,0.623136294,0.565447013,0.165553189,0.069889587,0.502705425,0.323251974,0.44683971,0.64869626,0.181407146,0.372031802,0.518565318,0
0.588179719,0.764680107,0.012714201,0.306895333,0.638582433,0.473364636,0.035380725,0.056540924,0.453316621,0.063427431,0.56784922,0.688325623,0.344611203,0.73866416,0.793994976,0
0.466856379,0.536066053,0.783288963,0.57769894,0.796198377,0.993002636,0.581738219,0.731086696,0.939245049,0.975864605,0.197396388,0.275941149,0.841866251,0.554976386,0.088770204,0
0.034905141,0.660556236,0.686046138,0.114982464,0.552698295,0.069517348,0.519119,0.736835145,0.243432431,0.020183272,0.719502939,0.437980666,0.582729973,0.043639301,0.983204044,0
0.833489831,0.48356576,0.13889502,0.283771309,0.346071652,0.638241445,0.727694457,0.176089168,0.810904908,0.264503853,0.202621186,0.668315267,0.602539685,0.804180314,0.129921802,0
0.221637886,0.543054179,0.906193188,0.210036602,0.103610749,0.68253612,0.831744417,0.820292071,0.41897077,0.234667258,0.759502471,0.288525939,0.499162673,0.418086048,0.305738366,0
0.771157198,0.919112403,0.871541523,0.107252122,0.46758814,0.863506026,0.009606721,0.093737374,0.490747929,0.885348435,0.001806268,0.555485151,0.827021847,0.377225056,0.57069894,0
0.586309993,0.611300052,0.429932327,0.274102691,0.202172265,0.065599959,0.699720282,0.17814788,0.648185205,0.959570248,0.351742521,0.576567335,0.103416187,0.235679223,0.211092188,0
0.846247895,0.512419888,0.827058868,0.400852417,0.608828634,0.436004456,0.357218012,0.185093455,0.808456476,0.998139641,0.957816801,0.443573626,0.457211253,0.228122588,0.83729185,0
0.65754043,0.250524673,0.472182444,0.246345968,0.995563913,0.724326333,0.778399077,0.437350595,0.73965734,0.228851359,0.556555465,0.608020634,0.516746924,0.335719538,0.636763604,0
0.917845069,0.514830777,0.950190108,0.606128576,0.671155906,0.064242948,0.395748583,0.95147021,0.943333618,0.057725726,0.166750674,0.369231027,0.71316677,0.403257173,0.43722105,0
0.970480852,0.109620821,0.136444624,0.295127136,0.206737048,0.868568475,0.557004526,0.77191192,0.927342608,0.766789504,0.687641419,0.406181477,0.365528706,0.522012988,0.660526928,0
0.570133685,0.26017942,0.993073525,0.820473104,0.823342394,0.342232282,0.677866871,0.006104028,0.886570358,0.718599286,0.818516568,0.264552189,0.40624311,0.467774093,0.652162486,0
0.603837993,0.258262489,0.948469027,0.930440632,0.036431543,0.488834513,0.177008966,0.639774316,0.325743438,0.785210948,0.769884692,0.760517084,0.46261291,0.805239541,0.570274322,0
0.524692443,0.825778925,0.213573912,0.622916101,0.810581703,0.325868323,0.525021337,0.745362253,0.946038807,0.074164362,0.359078533,0.077851761,0.263954668,0.113041047,0.605184378,0
0.935934558,0.302975899,0.229154307,0.3197214,0.940193288,0.505692631,0.019123183,0.6650323,0.82197161,0.799964198,0.186973656,0.980916334,0.211724899,0.915735114,0.440482939,0
0.601645842,0.571703727,0.939654416,0.460235997,0.83013719,0.00328737,0.752096995,0.612060769,0.827015442,0.744690231,0.326704934,0.144234146,0.700588536,0.222552705,0.865137206,0
0.765107131,0.75991701,0.207645501,0.999456318,0.216287043,0.182264531,0.218345512,0.594823648,0.751010522,0.73682365,0.557344775,0.762616979,0.973652802,0.509836022,0.180840415,0
0.463019969,0.959768748,0.702019939,0.206298975,0.167280711,0.408082535,0.890471145,0.641098037,0.945273115,0.872238589,0.910346237,0.505834865,0.808754265,0.471358523,0.53332381,0
0.140025163,0.97464094,0.283339091,0.608094845,0.505078808,0.94988563,0.079623487,0.120744758,0.996626213,0.463117166,0.681123536,0.950079232,0.971251502,0.492797122,0.848648259,0
0.501371368,0.3996265,0.687242288,0.885597573,0.683406298,0.655074885,0.549577159,0.653891397,0.189476905,0.551807057,0.54565195,0.231762151,0.132821752,0.122382252,0.205104121,0
0.682997638,0.776754734,0.884060821,0.849071098,0.738136271,0.62401906,0.010005893,0.496326227,0.342356297,0.656640303,0.014181839,0.350272804,0.821169971,0.785608917,0.087954085,0
0.898760412,0.51051171,0.939414849,0.261993851,0.787365017,0.114364403,0.031470287,0.443647524,0.707217976,0.045959359,0.10207337,0.832041942,0.435814255,0.759664376,0.346135605,0
0.16287024,0.240539225,0.23776954,0.681513776,0.522231723,0.955570719,0.073501776,0.224071615,0.003957344,0.327332321,0.126204562,0.399815762,0.407703088,0.767886291,0.040590065,0
0.956674241,0.487736491,0.761733784,0.965187586,0.418498372,0.464802848,0.368707312,0.103263415,0.704791804,0.148319162,0.042928784,0.378059743,0.139696784,0.922516084,0.837387692,0
0.987618794,0.761047323,0.144241186,0.032523615,0.339749778,0.720576659,0.452245261,0.044100249,0.104095394,0.469740227,0.777002236,0.321745145,0.217892245,0.195019981,0.151772165,0
0.935806355,0.737615443,0.315486712,0.757205256,0.251624764,0.542629654,0.990039817,0.214930002,0.28899309,0.720360129,0.00045703,0.695912418,0.229192181,0.704600718,0.251296269,0
0.443047363,0.378821337,0.539440207,0.20052894,0.353898966,0.98759907,0.449038757,0.951348355,0.469233888,0.512995277,0.160718178,0.716273555,0.392003974,0.413147158,0.843108327,0
0.45519926,0.58216044,0.703319839,0.850691126,0.012475641,0.2450654,0.909907411,0.689455763,0.914434474,0.515024134,0.758695555,0.008999311,0.877996523,0.861186268,0.957001255,0
0.022177571,0.233251846,0.965125781,0.103227943,0.538977911,0.386344162,0.702222574,0.908419753,0.796215669,0.437246239,0.110882384,0.626805482,0.629957738,0.131101331,0.877683635,0
0.679091507,0.946583687,0.697467708,0.901947678,0.656828084,0.052455135,0.942230404,0.683470622,0.349260034,0.442401618,0.444676038,0.81894073,0.620534236,0.877132796,0.960083377,0
0.913035281,0.923220089,0.267278659,0.056538117,0.115454291,0.480884069,0.544340702,0.765767428,0.057439983,0.73482134,0.030606058,0.7243343,0.773193413,0.75515894,0.422978401,0
0.010194292,0.565810191,0.733297046,0.640770081,0.820246079,0.827381197,0.760829063,0.29451352,0.757234552,0.880518477,0.00444256,0.497137379,0.738737575,0.54134337,0.308166503,0
0.431496038,0.111105026,0.077195684,0.557709844,0.031823643,0.786172964,0.889333223,0.11989482,0.466248835,0.763359042,0.359338398,0.079652636,0.617234488,0.913641735,0.558770936,0
0.091545877,0.186050368,0.646149829,0.957746758,0.55882111,0.711076432,0.872533539,0.839140163,0.111674196,0.751821432,0.809445067,0.801280356,0.363991988,0.052172745,0.529860983,0
0.696282322,0.440520972,0.924670009,0.659239708,0.613467856,0.469367027,0.018929863,0.857198657,0.317612817,0.578702364,0.449328691,0.017472789,0.384661228,0.513902955,0.752630185,0
0.297270406,0.89643413,0.81815813,0.010650306,0.564777336,0.023117033,0.913576765,0.432889483,0.689344409,0.755526319,0.512296271,0.236593491,0.673931823,0.962113641,0.549838736,0
0.421390615,0.947754787,0.152359452,0.683456483,0.494697371,0.109188977,0.042449704,0.184682169,0.049903847,0.001063375,0.911497916,0.860795461,0.045746306,0.978962068,0.116404983,0
0.94954295,0.849578399,0.816864851,0.779648139,0.03345976,0.28775215,0.659797206,0.922731164,0.671250604,0.165880905,0.789039311,0.272521554,0.563723522,0.61655111,0.927594773,0
0.310930762,0.395025883,0.317606609,0.289562801,0.278996633,0.379251582,0.892545607,0.768623607,0.335298594,0.720568722,0.91707679,0.522357296,0.576281262,0.844812654,0.505619498,0
0.554230589,0.718782933,0.966127935,0.509492932,0.455436278,0.645560883,0.679258377,0.106930665,0.36957657,0.28562609,0.280599447,0.058398897,0.590542479,0.523727789,0.203995788,0
0.682711707,0.435565144,0.421494313,0.703952966,0.589983388,0.853559985,0.385428589,0.10843431,0.617103016,0.125659229,0.942897141,0.794216238,0.497170108,0.350444613,0.508867013,0
0.648059593,0.601200674,0.27002267,0.599064365,0.097821369,0.087615687,0.208123367,0.501654381,0.800371972,0.023611501,0.683891417,0.353225189,0.83750464,0.357685492,0.821216946,0
